home,away,date,time,predicted_liveliness,rank
Liverpool,Chelsea,2025-01-15,17:30,3.481989066048806,1
Leicester City,Crystal Palace,2025-01-18,15:00,3.245308529215536,2
Brighton & Hove Albion,West Ham United,2025-01-17,20:00,3.229267536569191,3
Brentford,Nottingham Forest,2025-01-18,15:00,3.119686072042545,4
Newcastle United,Aston Villa,2025-01-16,19:00,3.108180770696317,5
Arsenal,Manchester City,2025-01-15,20:00,3.0998534652109457,6
Everton,Fulham,2025-01-18,15:00,3.0688512761086315,7
Southampton,AFC Bournemouth,2025-01-18,15:00,3.052152167489706,8
Wolverhampton Wanderers,Ipswich Town,2025-01-19,16:00,3.0153644780600035,9
Manchester United,Tottenham Hotspur,2025-01-16,16:30,2.985502578601923,10
